v [cm$^{-1}$]    I(v) [$e^{2}$ amu$^{-1}$]    I_Norm(v) [AU]
    75.000000                     0.000009          0.000017
    76.000000                     0.000009          0.000017
    77.000000                     0.000009          0.000017
    78.000000                     0.000009          0.000017
    79.000000                     0.000009          0.000017
    80.000000                     0.000009          0.000017
    81.000000                     0.000009          0.000017
    82.000000                     0.000009          0.000017
    83.000000                     0.000009          0.000017
    84.000000                     0.000009          0.000017
    85.000000                     0.000009          0.000017
    86.000000                     0.000009          0.000017
    87.000000                     0.000009          0.000017
    88.000000                     0.000009          0.000018
    89.000000                     0.000009          0.000018
    90.000000                     0.000009          0.000018
    91.000000                     0.000009          0.000018
    92.000000                     0.000009          0.000018
    93.000000                     0.000009          0.000018
    94.000000                     0.000009          0.000018
    95.000000                     0.000010          0.000018
    96.000000                     0.000010          0.000018
    97.000000                     0.000010          0.000018
    98.000000                     0.000010          0.000018
    99.000000                     0.000010          0.000019
   100.000000                     0.000010          0.000019
   101.000000                     0.000010          0.000019
   102.000000                     0.000010          0.000019
   103.000000                     0.000010          0.000019
   104.000000                     0.000010          0.000019
   105.000000                     0.000010          0.000019
   106.000000                     0.000010          0.000019
   107.000000                     0.000010          0.000019
   108.000000                     0.000010          0.000020
   109.000000                     0.000010          0.000020
   110.000000                     0.000010          0.000020
   111.000000                     0.000011          0.000020
   112.000000                     0.000011          0.000020
   113.000000                     0.000011          0.000021
   114.000000                     0.000011          0.000021
   115.000000                     0.000011          0.000021
   116.000000                     0.000011          0.000022
   117.000000                     0.000012          0.000022
   118.000000                     0.000012          0.000023
   119.000000                     0.000012          0.000023
   120.000000                     0.000013          0.000024
   121.000000                     0.000013          0.000026
   122.000000                     0.000015          0.000028
   123.000000                     0.000016          0.000031
   124.000000                     0.000020          0.000038
   125.000000                     0.000027          0.000051
   126.000000                     0.000044          0.000084
   127.000000                     0.000075          0.000142
   128.000000                     0.000067          0.000127
   129.000000                     0.000038          0.000073
   130.000000                     0.000025          0.000047
   131.000000                     0.000019          0.000037
   132.000000                     0.000016          0.000031
   133.000000                     0.000015          0.000028
   134.000000                     0.000014          0.000027
   135.000000                     0.000013          0.000026
   136.000000                     0.000013          0.000025
   137.000000                     0.000013          0.000025
   138.000000                     0.000013          0.000024
   139.000000                     0.000013          0.000024
   140.000000                     0.000013          0.000024
   141.000000                     0.000013          0.000024
   142.000000                     0.000013          0.000024
   143.000000                     0.000013          0.000024
   144.000000                     0.000013          0.000024
   145.000000                     0.000013          0.000024
   146.000000                     0.000013          0.000024
   147.000000                     0.000013          0.000024
   148.000000                     0.000013          0.000024
   149.000000                     0.000013          0.000024
   150.000000                     0.000013          0.000024
   151.000000                     0.000013          0.000024
   152.000000                     0.000013          0.000025
   153.000000                     0.000013          0.000025
   154.000000                     0.000013          0.000025
   155.000000                     0.000013          0.000025
   156.000000                     0.000013          0.000025
   157.000000                     0.000013          0.000025
   158.000000                     0.000013          0.000025
   159.000000                     0.000013          0.000026
   160.000000                     0.000013          0.000026
   161.000000                     0.000014          0.000026
   162.000000                     0.000014          0.000026
   163.000000                     0.000014          0.000026
   164.000000                     0.000014          0.000026
   165.000000                     0.000014          0.000026
   166.000000                     0.000014          0.000027
   167.000000                     0.000014          0.000027
   168.000000                     0.000014          0.000027
   169.000000                     0.000014          0.000027
   170.000000                     0.000014          0.000027
   171.000000                     0.000015          0.000028
   172.000000                     0.000015          0.000028
   173.000000                     0.000015          0.000028
   174.000000                     0.000015          0.000028
   175.000000                     0.000015          0.000028
   176.000000                     0.000015          0.000029
   177.000000                     0.000015          0.000029
   178.000000                     0.000015          0.000029
   179.000000                     0.000015          0.000029
   180.000000                     0.000016          0.000029
   181.000000                     0.000016          0.000030
   182.000000                     0.000016          0.000030
   183.000000                     0.000016          0.000030
   184.000000                     0.000016          0.000030
   185.000000                     0.000016          0.000031
   186.000000                     0.000016          0.000031
   187.000000                     0.000016          0.000031
   188.000000                     0.000017          0.000032
   189.000000                     0.000017          0.000032
   190.000000                     0.000017          0.000032
   191.000000                     0.000017          0.000032
   192.000000                     0.000017          0.000033
   193.000000                     0.000017          0.000033
   194.000000                     0.000018          0.000033
   195.000000                     0.000018          0.000034
   196.000000                     0.000018          0.000034
   197.000000                     0.000018          0.000034
   198.000000                     0.000018          0.000035
   199.000000                     0.000018          0.000035
   200.000000                     0.000019          0.000035
   201.000000                     0.000019          0.000036
   202.000000                     0.000019          0.000036
   203.000000                     0.000019          0.000037
   204.000000                     0.000019          0.000037
   205.000000                     0.000020          0.000037
   206.000000                     0.000020          0.000038
   207.000000                     0.000020          0.000038
   208.000000                     0.000020          0.000039
   209.000000                     0.000021          0.000039
   210.000000                     0.000021          0.000040
   211.000000                     0.000021          0.000041
   212.000000                     0.000022          0.000041
   213.000000                     0.000022          0.000042
   214.000000                     0.000022          0.000042
   215.000000                     0.000023          0.000043
   216.000000                     0.000023          0.000044
   217.000000                     0.000023          0.000044
   218.000000                     0.000024          0.000045
   219.000000                     0.000024          0.000046
   220.000000                     0.000025          0.000047
   221.000000                     0.000025          0.000048
   222.000000                     0.000026          0.000049
   223.000000                     0.000026          0.000050
   224.000000                     0.000027          0.000051
   225.000000                     0.000027          0.000052
   226.000000                     0.000028          0.000054
   227.000000                     0.000029          0.000055
   228.000000                     0.000030          0.000057
   229.000000                     0.000031          0.000058
   230.000000                     0.000032          0.000060
   231.000000                     0.000033          0.000062
   232.000000                     0.000034          0.000065
   233.000000                     0.000035          0.000067
   234.000000                     0.000037          0.000070
   235.000000                     0.000039          0.000073
   236.000000                     0.000041          0.000077
   237.000000                     0.000043          0.000081
   238.000000                     0.000045          0.000086
   239.000000                     0.000049          0.000092
   240.000000                     0.000052          0.000100
   241.000000                     0.000057          0.000108
   242.000000                     0.000062          0.000119
   243.000000                     0.000069          0.000132
   244.000000                     0.000078          0.000148
   245.000000                     0.000089          0.000170
   246.000000                     0.000104          0.000198
   247.000000                     0.000125          0.000238
   248.000000                     0.000155          0.000295
   249.000000                     0.000200          0.000381
   250.000000                     0.000273          0.000520
   251.000000                     0.000403          0.000766
   252.000000                     0.000661          0.001257
   253.000000                     0.001280          0.002435
   254.000000                     0.003145          0.005981
   255.000000                     0.006889          0.013103
   256.000000                     0.003694          0.007026
   257.000000                     0.001453          0.002764
   258.000000                     0.000727          0.001382
   259.000000                     0.000435          0.000827
   260.000000                     0.000293          0.000556
   261.000000                     0.000214          0.000407
   262.000000                     0.000166          0.000315
   263.000000                     0.000135          0.000256
   264.000000                     0.000113          0.000216
   265.000000                     0.000098          0.000187
   266.000000                     0.000087          0.000166
   267.000000                     0.000079          0.000150
   268.000000                     0.000072          0.000138
   269.000000                     0.000068          0.000128
   270.000000                     0.000064          0.000121
   271.000000                     0.000061          0.000115
   272.000000                     0.000058          0.000111
   273.000000                     0.000056          0.000107
   274.000000                     0.000055          0.000104
   275.000000                     0.000054          0.000102
   276.000000                     0.000053          0.000100
   277.000000                     0.000052          0.000099
   278.000000                     0.000051          0.000098
   279.000000                     0.000051          0.000097
   280.000000                     0.000051          0.000097
   281.000000                     0.000051          0.000097
   282.000000                     0.000051          0.000097
   283.000000                     0.000051          0.000097
   284.000000                     0.000051          0.000098
   285.000000                     0.000052          0.000098
   286.000000                     0.000052          0.000099
   287.000000                     0.000053          0.000100
   288.000000                     0.000053          0.000101
   289.000000                     0.000054          0.000103
   290.000000                     0.000055          0.000104
   291.000000                     0.000056          0.000106
   292.000000                     0.000056          0.000107
   293.000000                     0.000057          0.000109
   294.000000                     0.000059          0.000111
   295.000000                     0.000060          0.000114
   296.000000                     0.000061          0.000116
   297.000000                     0.000062          0.000119
   298.000000                     0.000064          0.000121
   299.000000                     0.000065          0.000124
   300.000000                     0.000067          0.000127
   301.000000                     0.000069          0.000131
   302.000000                     0.000071          0.000134
   303.000000                     0.000073          0.000138
   304.000000                     0.000075          0.000142
   305.000000                     0.000077          0.000147
   306.000000                     0.000080          0.000152
   307.000000                     0.000083          0.000157
   308.000000                     0.000086          0.000163
   309.000000                     0.000089          0.000169
   310.000000                     0.000092          0.000176
   311.000000                     0.000096          0.000183
   312.000000                     0.000100          0.000191
   313.000000                     0.000105          0.000200
   314.000000                     0.000110          0.000209
   315.000000                     0.000115          0.000220
   316.000000                     0.000122          0.000231
   317.000000                     0.000128          0.000244
   318.000000                     0.000136          0.000259
   319.000000                     0.000145          0.000275
   320.000000                     0.000154          0.000294
   321.000000                     0.000165          0.000315
   322.000000                     0.000178          0.000339
   323.000000                     0.000193          0.000367
   324.000000                     0.000210          0.000399
   325.000000                     0.000230          0.000437
   326.000000                     0.000253          0.000482
   327.000000                     0.000282          0.000536
   328.000000                     0.000317          0.000602
   329.000000                     0.000360          0.000684
   330.000000                     0.000414          0.000787
   331.000000                     0.000484          0.000920
   332.000000                     0.000576          0.001096
   333.000000                     0.000702          0.001334
   334.000000                     0.000879          0.001671
   335.000000                     0.001141          0.002170
   336.000000                     0.001553          0.002954
   337.000000                     0.002256          0.004292
   338.000000                     0.003602          0.006850
   339.000000                     0.006667          0.012679
   340.000000                     0.015946          0.030328
   341.000000                     0.056566          0.107584
   342.000000                     0.062586          0.119033
   343.000000                     0.017357          0.033012
   344.000000                     0.007079          0.013464
   345.000000                     0.003787          0.007203
   346.000000                     0.002373          0.004513
   347.000000                     0.001647          0.003133
   348.000000                     0.001229          0.002338
   349.000000                     0.000970          0.001844
   350.000000                     0.000800          0.001521
   351.000000                     0.000684          0.001301
   352.000000                     0.000604          0.001150
   353.000000                     0.000549          0.001045
   354.000000                     0.000512          0.000974
   355.000000                     0.000489          0.000930
   356.000000                     0.000477          0.000907
   357.000000                     0.000475          0.000903
   358.000000                     0.000482          0.000917
   359.000000                     0.000499          0.000949
   360.000000                     0.000527          0.001002
   361.000000                     0.000566          0.001077
   362.000000                     0.000621          0.001182
   363.000000                     0.000696          0.001324
   364.000000                     0.000798          0.001517
   365.000000                     0.000938          0.001783
   366.000000                     0.001134          0.002158
   367.000000                     0.001421          0.002702
   368.000000                     0.001856          0.003530
   369.000000                     0.002563          0.004874
   370.000000                     0.003812          0.007250
   371.000000                     0.006323          0.012026
   372.000000                     0.012466          0.023709
   373.000000                     0.032885          0.062544
   374.000000                     0.101203          0.192479
   375.000000                     0.052317          0.099502
   376.000000                     0.017272          0.032850
   377.000000                     0.007978          0.015174
   378.000000                     0.004547          0.008649
   379.000000                     0.002946          0.005603
   380.000000                     0.002078          0.003952
   381.000000                     0.001557          0.002962
   382.000000                     0.001222          0.002323
   383.000000                     0.000993          0.001889
   384.000000                     0.000831          0.001581
   385.000000                     0.000713          0.001356
   386.000000                     0.000624          0.001187
   387.000000                     0.000556          0.001058
   388.000000                     0.000504          0.000958
   389.000000                     0.000462          0.000879
   390.000000                     0.000430          0.000817
   391.000000                     0.000404          0.000768
   392.000000                     0.000383          0.000729
   393.000000                     0.000367          0.000699
   394.000000                     0.000355          0.000675
   395.000000                     0.000346          0.000658
   396.000000                     0.000340          0.000646
   397.000000                     0.000336          0.000639
   398.000000                     0.000334          0.000635
   399.000000                     0.000334          0.000636
   400.000000                     0.000336          0.000640
   401.000000                     0.000341          0.000648
   402.000000                     0.000346          0.000659
   403.000000                     0.000354          0.000674
   404.000000                     0.000364          0.000692
   405.000000                     0.000376          0.000715
   406.000000                     0.000390          0.000741
   407.000000                     0.000406          0.000773
   408.000000                     0.000425          0.000809
   409.000000                     0.000447          0.000851
   410.000000                     0.000473          0.000899
   411.000000                     0.000502          0.000954
   412.000000                     0.000535          0.001018
   413.000000                     0.000574          0.001092
   414.000000                     0.000619          0.001177
   415.000000                     0.000671          0.001277
   416.000000                     0.000732          0.001393
   417.000000                     0.000804          0.001530
   418.000000                     0.000889          0.001691
   419.000000                     0.000991          0.001885
   420.000000                     0.001114          0.002119
   421.000000                     0.001264          0.002405
   422.000000                     0.001451          0.002759
   423.000000                     0.001685          0.003205
   424.000000                     0.001985          0.003776
   425.000000                     0.002379          0.004525
   426.000000                     0.002909          0.005533
   427.000000                     0.003645          0.006933
   428.000000                     0.004709          0.008957
   429.000000                     0.006327          0.012033
   430.000000                     0.008953          0.017028
   431.000000                     0.013610          0.025886
   432.000000                     0.022955          0.043659
   433.000000                     0.045239          0.086041
   434.000000                     0.108649          0.206640
   435.000000                     0.203023          0.386132
   436.000000                     0.107625          0.204693
   437.000000                     0.044892          0.085381
   438.000000                     0.022832          0.043425
   439.000000                     0.013566          0.025801
   440.000000                     0.008943          0.017008
   441.000000                     0.006336          0.012050
   442.000000                     0.004731          0.008998
   443.000000                     0.003677          0.006993
   444.000000                     0.002949          0.005609
   445.000000                     0.002427          0.004616
   446.000000                     0.002041          0.003882
   447.000000                     0.001748          0.003325
   448.000000                     0.001522          0.002895
   449.000000                     0.001344          0.002557
   450.000000                     0.001203          0.002288
   451.000000                     0.001090          0.002072
   452.000000                     0.000998          0.001899
   453.000000                     0.000925          0.001758
   454.000000                     0.000865          0.001646
   455.000000                     0.000818          0.001556
   456.000000                     0.000781          0.001486
   457.000000                     0.000754          0.001434
   458.000000                     0.000734          0.001397
   459.000000                     0.000723          0.001375
   460.000000                     0.000719          0.001367
   461.000000                     0.000722          0.001373
   462.000000                     0.000733          0.001395
   463.000000                     0.000753          0.001432
   464.000000                     0.000782          0.001487
   465.000000                     0.000822          0.001563
   466.000000                     0.000875          0.001663
   467.000000                     0.000943          0.001793
   468.000000                     0.001031          0.001960
   469.000000                     0.001143          0.002174
   470.000000                     0.001289          0.002452
   471.000000                     0.001479          0.002814
   472.000000                     0.001732          0.003294
   473.000000                     0.002075          0.003946
   474.000000                     0.002553          0.004855
   475.000000                     0.003242          0.006166
   476.000000                     0.004284          0.008148
   477.000000                     0.005953          0.011322
   478.000000                     0.008841          0.016815
   479.000000                     0.014371          0.027332
   480.000000                     0.026322          0.050062
   481.000000                     0.053432          0.101623
   482.000000                     0.083496          0.158802
   483.000000                     0.056020          0.106545
   484.000000                     0.027556          0.052409
   485.000000                     0.014894          0.028326
   486.000000                     0.009076          0.017262
   487.000000                     0.006057          0.011520
   488.000000                     0.004319          0.008214
   489.000000                     0.003235          0.006152
   490.000000                     0.002516          0.004785
   491.000000                     0.002016          0.003834
   492.000000                     0.001654          0.003146
   493.000000                     0.001384          0.002633
   494.000000                     0.001177          0.002239
   495.000000                     0.001016          0.001931
   496.000000                     0.000886          0.001686
   497.000000                     0.000782          0.001487
   498.000000                     0.000695          0.001323
   499.000000                     0.000624          0.001186
   500.000000                     0.000563          0.001071
   501.000000                     0.000512          0.000974
   502.000000                     0.000468          0.000890
   503.000000                     0.000430          0.000818
   504.000000                     0.000397          0.000755
   505.000000                     0.000368          0.000699
   506.000000                     0.000342          0.000651
   507.000000                     0.000319          0.000607
   508.000000                     0.000299          0.000569
   509.000000                     0.000281          0.000534
   510.000000                     0.000265          0.000503
   511.000000                     0.000250          0.000476
   512.000000                     0.000237          0.000450
   513.000000                     0.000225          0.000427
   514.000000                     0.000214          0.000406
   515.000000                     0.000203          0.000387
   516.000000                     0.000194          0.000369
   517.000000                     0.000186          0.000353
   518.000000                     0.000178          0.000338
   519.000000                     0.000171          0.000324
   520.000000                     0.000164          0.000312
   521.000000                     0.000158          0.000300
   522.000000                     0.000152          0.000289
   523.000000                     0.000146          0.000278
   524.000000                     0.000141          0.000269
   525.000000                     0.000137          0.000260
   526.000000                     0.000132          0.000251
   527.000000                     0.000128          0.000244
   528.000000                     0.000124          0.000236
   529.000000                     0.000121          0.000229
   530.000000                     0.000117          0.000223
   531.000000                     0.000114          0.000217
   532.000000                     0.000111          0.000211
   533.000000                     0.000108          0.000205
   534.000000                     0.000105          0.000200
   535.000000                     0.000103          0.000195
   536.000000                     0.000100          0.000190
   537.000000                     0.000098          0.000186
   538.000000                     0.000096          0.000182
   539.000000                     0.000094          0.000178
   540.000000                     0.000092          0.000174
   541.000000                     0.000090          0.000170
   542.000000                     0.000088          0.000167
   543.000000                     0.000086          0.000164
   544.000000                     0.000084          0.000161
   545.000000                     0.000083          0.000158
   546.000000                     0.000081          0.000155
   547.000000                     0.000080          0.000152
   548.000000                     0.000079          0.000150
   549.000000                     0.000077          0.000147
   550.000000                     0.000076          0.000145
   551.000000                     0.000075          0.000143
   552.000000                     0.000074          0.000140
   553.000000                     0.000073          0.000138
   554.000000                     0.000072          0.000136
   555.000000                     0.000071          0.000135
   556.000000                     0.000070          0.000133
   557.000000                     0.000069          0.000131
   558.000000                     0.000068          0.000129
   559.000000                     0.000067          0.000128
   560.000000                     0.000066          0.000126
   561.000000                     0.000066          0.000125
   562.000000                     0.000065          0.000123
   563.000000                     0.000064          0.000122
   564.000000                     0.000064          0.000121
   565.000000                     0.000063          0.000120
   566.000000                     0.000062          0.000119
   567.000000                     0.000062          0.000117
   568.000000                     0.000061          0.000116
   569.000000                     0.000061          0.000115
   570.000000                     0.000060          0.000114
   571.000000                     0.000060          0.000113
   572.000000                     0.000059          0.000113
   573.000000                     0.000059          0.000112
   574.000000                     0.000058          0.000111
   575.000000                     0.000058          0.000110
   576.000000                     0.000058          0.000109
   577.000000                     0.000057          0.000109
   578.000000                     0.000057          0.000108
   579.000000                     0.000057          0.000107
   580.000000                     0.000056          0.000107
   581.000000                     0.000056          0.000106
   582.000000                     0.000056          0.000106
   583.000000                     0.000055          0.000105
   584.000000                     0.000055          0.000105
   585.000000                     0.000055          0.000104
   586.000000                     0.000055          0.000104
   587.000000                     0.000055          0.000104
   588.000000                     0.000054          0.000103
   589.000000                     0.000054          0.000103
   590.000000                     0.000054          0.000103
   591.000000                     0.000054          0.000103
   592.000000                     0.000054          0.000102
   593.000000                     0.000054          0.000102
   594.000000                     0.000054          0.000102
   595.000000                     0.000054          0.000102
   596.000000                     0.000053          0.000102
   597.000000                     0.000053          0.000102
   598.000000                     0.000053          0.000102
   599.000000                     0.000053          0.000102
   600.000000                     0.000053          0.000102
   601.000000                     0.000053          0.000102
   602.000000                     0.000053          0.000102
   603.000000                     0.000053          0.000102
   604.000000                     0.000054          0.000102
   605.000000                     0.000054          0.000102
   606.000000                     0.000054          0.000102
   607.000000                     0.000054          0.000102
   608.000000                     0.000054          0.000102
   609.000000                     0.000054          0.000103
   610.000000                     0.000054          0.000103
   611.000000                     0.000054          0.000103
   612.000000                     0.000054          0.000104
   613.000000                     0.000055          0.000104
   614.000000                     0.000055          0.000104
   615.000000                     0.000055          0.000105
   616.000000                     0.000055          0.000105
   617.000000                     0.000056          0.000106
   618.000000                     0.000056          0.000106
   619.000000                     0.000056          0.000107
   620.000000                     0.000056          0.000107
   621.000000                     0.000057          0.000108
   622.000000                     0.000057          0.000109
   623.000000                     0.000058          0.000109
   624.000000                     0.000058          0.000110
   625.000000                     0.000058          0.000111
   626.000000                     0.000059          0.000112
   627.000000                     0.000059          0.000113
   628.000000                     0.000060          0.000114
   629.000000                     0.000060          0.000115
   630.000000                     0.000061          0.000116
   631.000000                     0.000061          0.000117
   632.000000                     0.000062          0.000118
   633.000000                     0.000063          0.000119
   634.000000                     0.000063          0.000121
   635.000000                     0.000064          0.000122
   636.000000                     0.000065          0.000124
   637.000000                     0.000066          0.000125
   638.000000                     0.000067          0.000127
   639.000000                     0.000068          0.000129
   640.000000                     0.000069          0.000130
   641.000000                     0.000070          0.000132
   642.000000                     0.000071          0.000134
   643.000000                     0.000072          0.000137
   644.000000                     0.000073          0.000139
   645.000000                     0.000074          0.000141
   646.000000                     0.000076          0.000144
   647.000000                     0.000077          0.000147
   648.000000                     0.000079          0.000150
   649.000000                     0.000080          0.000153
   650.000000                     0.000082          0.000156
   651.000000                     0.000084          0.000160
   652.000000                     0.000086          0.000164
   653.000000                     0.000088          0.000168
   654.000000                     0.000091          0.000173
   655.000000                     0.000093          0.000177
   656.000000                     0.000096          0.000183
   657.000000                     0.000099          0.000188
   658.000000                     0.000102          0.000194
   659.000000                     0.000106          0.000201
   660.000000                     0.000109          0.000208
   661.000000                     0.000114          0.000216
   662.000000                     0.000118          0.000225
   663.000000                     0.000123          0.000234
   664.000000                     0.000129          0.000245
   665.000000                     0.000135          0.000257
   666.000000                     0.000142          0.000270
   667.000000                     0.000149          0.000284
   668.000000                     0.000158          0.000300
   669.000000                     0.000168          0.000319
   670.000000                     0.000179          0.000340
   671.000000                     0.000191          0.000363
   672.000000                     0.000205          0.000390
   673.000000                     0.000222          0.000422
   674.000000                     0.000241          0.000459
   675.000000                     0.000264          0.000502
   676.000000                     0.000291          0.000553
   677.000000                     0.000323          0.000614
   678.000000                     0.000362          0.000688
   679.000000                     0.000410          0.000780
   680.000000                     0.000470          0.000894
   681.000000                     0.000546          0.001038
   682.000000                     0.000644          0.001225
   683.000000                     0.000774          0.001472
   684.000000                     0.000951          0.001808
   685.000000                     0.001197          0.002277
   686.000000                     0.001554          0.002956
   687.000000                     0.002090          0.003974
   688.000000                     0.002920          0.005554
   689.000000                     0.004226          0.008037
   690.000000                     0.006161          0.011718
   691.000000                     0.008308          0.015800
   692.000000                     0.008979          0.017077
   693.000000                     0.007386          0.014047
   694.000000                     0.005206          0.009901
   695.000000                     0.003564          0.006778
   696.000000                     0.002502          0.004759
   697.000000                     0.001827          0.003474
   698.000000                     0.001386          0.002635
   699.000000                     0.001087          0.002067
   700.000000                     0.000878          0.001670
   701.000000                     0.000727          0.001382
   702.000000                     0.000615          0.001169
   703.000000                     0.000529          0.001007
   704.000000                     0.000463          0.000881
   705.000000                     0.000411          0.000782
   706.000000                     0.000370          0.000703
   707.000000                     0.000336          0.000639
   708.000000                     0.000309          0.000587
   709.000000                     0.000286          0.000544
   710.000000                     0.000267          0.000508
   711.000000                     0.000252          0.000478
   712.000000                     0.000238          0.000454
   713.000000                     0.000227          0.000433
   714.000000                     0.000218          0.000415
   715.000000                     0.000211          0.000401
   716.000000                     0.000204          0.000388
   717.000000                     0.000199          0.000378
   718.000000                     0.000195          0.000370
   719.000000                     0.000191          0.000364
   720.000000                     0.000189          0.000359
   721.000000                     0.000187          0.000355
   722.000000                     0.000185          0.000352
   723.000000                     0.000185          0.000351
   724.000000                     0.000184          0.000351
   725.000000                     0.000185          0.000352
   726.000000                     0.000186          0.000353
   727.000000                     0.000187          0.000356
   728.000000                     0.000189          0.000360
   729.000000                     0.000191          0.000364
   730.000000                     0.000194          0.000370
   731.000000                     0.000198          0.000376
   732.000000                     0.000202          0.000384
   733.000000                     0.000206          0.000392
   734.000000                     0.000211          0.000402
   735.000000                     0.000217          0.000413
   736.000000                     0.000224          0.000425
   737.000000                     0.000231          0.000439
   738.000000                     0.000239          0.000454
   739.000000                     0.000248          0.000471
   740.000000                     0.000257          0.000490
   741.000000                     0.000268          0.000510
   742.000000                     0.000281          0.000534
   743.000000                     0.000294          0.000559
   744.000000                     0.000309          0.000588
   745.000000                     0.000326          0.000621
   746.000000                     0.000345          0.000657
   747.000000                     0.000367          0.000698
   748.000000                     0.000392          0.000745
   749.000000                     0.000419          0.000798
   750.000000                     0.000451          0.000858
   751.000000                     0.000488          0.000929
   752.000000                     0.000531          0.001010
   753.000000                     0.000581          0.001105
   754.000000                     0.000640          0.001218
   755.000000                     0.000711          0.001353
   756.000000                     0.000797          0.001515
   757.000000                     0.000902          0.001715
   758.000000                     0.001032          0.001963
   759.000000                     0.001198          0.002278
   760.000000                     0.001412          0.002686
   761.000000                     0.001697          0.003228
   762.000000                     0.002088          0.003971
   763.000000                     0.002643          0.005026
   764.000000                     0.003466          0.006593
   765.000000                     0.004758          0.009050
